index,position_x,position_y,position_z,Caten-length_walltowall,Bulbcablelength(M),CatenToFloor,lineID,bulbonline,Universe,cat_sagcenter_pt_x,cat_sagcenter_pt_y,cat_sagcenter_pt_z,cat_endpoint1_x,cat_endpoint1_y,cat_endpoint1_z,cat_endpoint2_x,cat_endpoint2_y,cat_endpoint2_z,globalposition_x,globalposition_y,globalposition_z,AmI_0axis_IndicatorGlobal,AmI_Yaxis_indicatorGlobal,AmI_Zaxis_indicatorGlobal,AmI_Xaxis_indicatorGlobal,AmI_Xaxis_indicatorLocal,AmI_Zaxis_indicatorLocal,AmI_0axis_IndicatorLocal,AmI_Yaxis_indicatorLocal
613,8.2233,4.6002,5.2226,11.5108,0.3091,-0.3091,20,8,3,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
614,8.1567,4.9132,5.1461,11.5108,0.2649,-0.2649,20,9,3,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
615,8.0902,5.2263,5.0797,11.5108,0.3581,-0.3581,20,10,3,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
616,8.0237,5.5393,5.0234,11.5108,0.5699,-0.5699,20,11,3,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
617,7.9571,5.8523,4.9772,11.5108,1.0164,-1.0164,20,12,3,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
618,7.8906,6.1653,4.9413,11.5108,1.5761,-1.5761,20,13,3,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
619,7.8241,6.4783,4.9158,11.5108,2.0557,-2.0557,20,14,3,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
620,7.7575,6.7913,4.9003,11.5108,2.2623,-2.2623,20,15,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
621,7.6910,7.1043,4.8950,11.5108,2.3087,-2.3087,20,16,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
622,7.6245,7.4173,4.8998,11.5108,2.2790,-2.2790,20,17,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
623,7.5579,7.7303,4.9147,11.5108,2.1295,-2.1295,20,18,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
624,7.4914,8.0433,4.9398,11.5108,1.9206,-1.9206,20,19,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
625,7.4249,8.3563,4.9753,11.5108,1.6089,-1.6089,20,20,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
626,7.3583,8.6693,5.0210,11.5108,1.3499,-1.3499,20,21,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
627,7.2918,8.9823,5.0768,11.5108,1.2416,-1.2416,20,22,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
628,7.2253,9.2953,5.1426,11.5108,1.2694,-1.2694,20,23,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
629,7.1587,9.6084,5.2186,11.5108,1.3102,-1.3102,20,24,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
630,7.0922,9.9214,5.3047,11.5108,1.3922,-1.3922,20,25,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
631,7.0257,10.2344,5.4014,11.5108,1.5509,-1.5509,20,26,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
632,6.9592,10.5474,5.5081,11.5108,1.7684,-1.7684,20,27,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
633,6.8926,10.8604,5.6250,11.5108,1.9853,-1.9853,20,28,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
634,6.8261,11.1734,5.7519,11.5108,2.1763,-2.1763,20,29,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
635,6.7596,11.4864,5.8889,11.5108,2.3594,-2.3594,20,30,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
636,6.6930,11.7994,6.0361,11.5108,2.6672,-2.6672,20,31,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
637,6.6265,12.1124,6.1939,11.5108,3.0279,-3.0279,20,32,0,7.6894,7.1119,4.8950,8.8315,1.7385,6.3946,6.5472,12.4854,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
638,9.1624,2.3462,6.1505,11.5015,2.4504,-2.4504,21,0,3,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
639,9.0959,2.6593,5.9956,11.5015,2.0929,-2.0929,21,1,3,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
640,9.0293,2.9723,5.8508,11.5015,1.7316,-1.7316,21,2,3,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
641,8.9628,3.2853,5.7162,11.5015,1.4123,-1.4123,21,3,3,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
642,8.8963,3.5983,5.5917,11.5015,1.1231,-1.1231,21,4,3,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
643,8.8298,3.9113,5.4777,11.5015,0.8673,-0.8673,21,5,3,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
644,8.7632,4.2243,5.3739,11.5015,0.6618,-0.6618,21,6,3,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
645,8.6967,4.5373,5.2802,11.5015,0.5018,-0.5018,21,7,3,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
646,8.6302,4.8503,5.1967,11.5015,0.4207,-0.4207,21,8,3,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
647,8.5636,5.1633,5.1232,11.5015,0.5042,-0.5042,21,9,3,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
648,8.4971,5.4763,5.0599,11.5015,0.7506,-0.7506,21,10,3,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
649,8.4306,5.7893,5.0070,11.5015,1.2097,-1.2097,21,11,3,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
650,8.3640,6.1023,4.9644,11.5015,1.7820,-1.7820,21,12,3,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
651,8.2975,6.4153,4.9320,11.5015,2.2148,-2.2148,21,13,3,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
652,8.2310,6.7283,4.9096,11.5015,2.4364,-2.4364,21,14,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
653,8.1644,7.0414,4.8973,11.5015,2.5306,-2.5306,21,15,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
654,8.0979,7.3544,4.8952,11.5015,2.4382,-2.4382,21,16,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
655,8.0314,7.6674,4.9035,11.5015,2.3419,-2.3419,21,17,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
656,7.9648,7.9804,4.9221,11.5015,2.1477,-2.1477,21,18,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
657,7.8983,8.2934,4.9508,11.5015,1.9175,-1.9175,21,19,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
658,7.8318,8.6064,4.9896,11.5015,1.7400,-1.7400,21,20,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
659,7.7652,8.9194,5.0386,11.5015,1.6506,-1.6506,21,21,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
660,7.6987,9.2324,5.0977,11.5015,1.7170,-1.7170,21,22,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
661,7.6322,9.5454,5.1671,11.5015,1.7833,-1.7833,21,23,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
662,7.5656,9.8584,5.2469,11.5015,1.8049,-1.8049,21,24,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
663,7.4991,10.1714,5.3368,11.5015,1.8306,-1.8306,21,25,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
664,7.4326,10.4844,5.4368,11.5015,1.8811,-1.8811,21,26,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
665,7.3661,10.7974,5.5469,11.5015,1.9808,-1.9808,21,27,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
666,7.2995,11.1104,5.6672,11.5015,2.0960,-2.0960,21,28,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
667,7.2330,11.4235,5.7978,11.5015,2.2085,-2.2085,21,29,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
668,7.1665,11.7365,5.9387,11.5015,2.4712,-2.4712,21,30,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
669,7.0999,12.0495,6.0898,11.5015,2.8536,-2.8536,21,31,0,8.1184,7.2579,4.8950,9.2596,1.8892,6.3946,6.9773,12.6266,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
670,9.5693,2.5963,6.1220,11.3584,2.1875,-2.1875,22,0,3,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
671,9.5028,2.9093,5.9798,11.3584,1.8830,-1.8830,22,1,3,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
672,9.4362,3.2223,5.8465,11.3584,1.6076,-1.6076,22,2,3,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
673,9.3697,3.5353,5.7221,11.3584,1.3470,-1.3470,22,3,3,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
674,9.3032,3.8483,5.6063,11.3584,1.1091,-1.1091,22,4,3,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
675,9.2367,4.1613,5.4993,11.3584,0.9195,-0.9195,22,5,3,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
676,9.1701,4.4743,5.4008,11.3584,0.7842,-0.7842,22,6,3,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
677,9.1036,4.7874,5.3111,11.3584,0.6943,-0.6943,22,7,3,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
678,9.0371,5.1004,5.2301,11.3584,0.7026,-0.7026,22,8,3,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
679,8.9705,5.4134,5.1581,11.3584,0.8592,-0.8592,22,9,3,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
680,8.9040,5.7264,5.0947,11.3584,1.1920,-1.1920,22,10,3,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
681,8.8375,6.0394,5.0400,11.3584,1.6989,-1.6989,22,11,3,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
682,8.7709,6.3524,4.9940,11.3584,2.0615,-2.0615,22,12,3,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
683,8.7044,6.6654,4.9567,11.3584,2.2518,-2.2518,22,13,3,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
684,8.6379,6.9784,4.9280,11.3584,2.3448,-2.3448,22,14,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
685,8.5713,7.2914,4.9084,11.3584,2.3580,-2.3580,22,15,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
686,8.5048,7.6044,4.8975,11.3584,2.2711,-2.2711,22,16,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
687,8.4383,7.9174,4.8952,11.3584,2.1086,-2.1086,22,17,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
688,8.3717,8.2304,4.9016,11.3584,1.9193,-1.9193,22,18,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
689,8.3052,8.5434,4.9167,11.3584,1.8063,-1.8063,22,19,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
690,8.2387,8.8565,4.9404,11.3584,1.8141,-1.8141,22,20,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
691,8.1721,9.1695,4.9731,11.3584,1.9330,-1.9330,22,21,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
692,8.1056,9.4825,5.0146,11.3584,2.0040,-2.0040,22,22,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
693,8.0391,9.7955,5.0647,11.3584,2.0310,-2.0310,22,23,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
694,7.9725,10.1085,5.1235,11.3584,2.0121,-2.0121,22,24,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
695,7.9060,10.4215,5.1910,11.3584,1.9479,-1.9479,22,25,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
696,7.8395,10.7345,5.2671,11.3584,1.8403,-1.8403,22,26,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
697,7.7730,11.0475,5.3522,11.3584,1.8430,-1.8430,22,27,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
698,7.7064,11.3605,5.4461,11.3584,1.8801,-1.8801,22,28,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
699,7.6399,11.6735,5.5486,11.3584,1.9603,-1.9603,22,29,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
700,7.5734,11.9865,5.6598,11.3584,2.1133,-2.1133,22,30,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
701,7.5068,12.2995,5.7797,11.3584,2.5230,-2.5230,22,31,0,8.5570,7.3587,4.9054,9.6871,2.0421,6.3946,7.4076,12.7665,5.9746,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
702,10.0427,2.5334,6.2128,11.5259,2.1961,-2.1961,23,0,3,8.9705,7.5778,4.8950,10.1143,2.1967,6.3946,7.8267,12.9590,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
703,9.9762,2.8464,6.0545,11.5259,1.9327,-1.9327,23,1,3,8.9705,7.5778,4.8950,10.1143,2.1967,6.3946,7.8267,12.9590,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
704,9.9097,3.1594,5.9063,11.5259,1.6643,-1.6643,23,2,3,8.9705,7.5778,4.8950,10.1143,2.1967,6.3946,7.8267,12.9590,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
705,9.8431,3.4724,5.7681,11.5259,1.4205,-1.4205,23,3,3,8.9705,7.5778,4.8950,10.1143,2.1967,6.3946,7.8267,12.9590,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
706,9.7766,3.7854,5.6400,11.5259,1.1955,-1.1955,23,4,3,8.9705,7.5778,4.8950,10.1143,2.1967,6.3946,7.8267,12.9590,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
707,9.7101,4.0984,5.5219,11.5259,1.0145,-1.0145,23,5,3,8.9705,7.5778,4.8950,10.1143,2.1967,6.3946,7.8267,12.9590,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
708,9.6436,4.4114,5.4141,11.5259,0.8915,-0.8915,23,6,3,8.9705,7.5778,4.8950,10.1143,2.1967,6.3946,7.8267,12.9590,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
709,9.5770,4.7244,5.3166,11.5259,0.8122,-0.8122,23,7,3,8.9705,7.5778,4.8950,10.1143,2.1967,6.3946,7.8267,12.9590,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
710,9.5105,5.0374,5.2293,11.5259,0.7825,-0.7825,23,8,3,8.9705,7.5778,4.8950,10.1143,2.1967,6.3946,7.8267,12.9590,6.3946,184.9017,20.5289,3.0099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
